density,temperature,TPSA,MW,LogP,HallKierAlpha,delta_phi
0.001,780,31.5,18.015,-0.8247,-0.04,-1.402106603339435
565.6575555555555,780,31.5,18.015,-0.8247,-0.04,-1.429349184657717
1131.314111111111,780,31.5,18.015,-0.8247,-0.04,-1.449812166487367
1696.9706666666666,780,31.5,18.015,-0.8247,-0.04,-1.464150400730642
2262.6272222222224,780,31.5,18.015,-0.8247,-0.04,-1.4729789657243924
2828.2837777777777,780,31.5,18.015,-0.8247,-0.04,-1.4768745153798244
3393.940333333333,780,31.5,18.015,-0.8247,-0.04,-1.476376239914884
3959.596888888889,780,31.5,18.015,-0.8247,-0.04,-1.4719866281785488
4525.2534444444445,780,31.5,18.015,-0.8247,-0.04,-1.464172163906484
5090.91,780,31.5,18.015,-0.8247,-0.04,-1.4533640517928703
5656.566555555555,780,31.5,18.015,-0.8247,-0.04,-1.439959040078353
6222.223111111111,780,31.5,18.015,-0.8247,-0.04,-1.424320382585778
6787.879666666667,780,31.5,18.015,-0.8247,-0.04,-1.4067789636096293
7353.536222222222,780,31.5,18.015,-0.8247,-0.04,-1.3876345930394904
7919.192777777778,780,31.5,18.015,-0.8247,-0.04,-1.3671574660942851
8484.849333333334,780,31.5,18.015,-0.8247,-0.04,-1.3455897717473526
9050.505888888889,780,31.5,18.015,-0.8247,-0.04,-1.3231474261071785
9616.162444444444,780,31.5,18.015,-0.8247,-0.04,-1.3000219015021046
10181.819,780,31.5,18.015,-0.8247,-0.04,-1.276382118628401
10747.475555555557,780,31.5,18.015,-0.8247,-0.04,-1.252376367680117
11313.13211111111,780,31.5,18.015,-0.8247,-0.04,-1.2281342246821905
11878.788666666667,780,31.5,18.015,-0.8247,-0.04,-1.2037684310698975
12444.445222222224,780,31.5,18.015,-0.8247,-0.04,-1.1793767076405572
13010.101777777778,780,31.5,18.015,-0.8247,-0.04,-1.1550434780712762
13575.758333333331,780,31.5,18.015,-0.8247,-0.04,-1.130841481959882
14141.414888888889,780,31.5,18.015,-0.8247,-0.04,-1.106833262507681
14707.071444444444,780,31.5,18.015,-0.8247,-0.04,-1.0830725192400947
15272.728,780,31.5,18.015,-0.8247,-0.04,-1.0596053212771803
15838.384555555556,780,31.5,18.015,-0.8247,-0.04,-1.0364711813851244
16404.04111111111,780,31.5,18.015,-0.8247,-0.04,-1.0137039951489957
16969.697666666667,780,31.5,18.015,-0.8247,-0.04,-0.9913328529610164
17535.35422222222,780,31.5,18.015,-0.8247,-0.04,-0.9693827350455494
18101.010777777778,780,31.5,18.015,-0.8247,-0.04,-0.947875101500274
18666.66733333333,780,31.5,18.015,-0.8247,-0.04,-0.9268283905340714
19232.323888888888,780,31.5,18.015,-0.8247,-0.04,-0.906258439092196
19797.980444444445,780,31.5,18.015,-0.8247,-0.04,-0.8861788412926047
20363.637,780,31.5,18.015,-0.8247,-0.04,-0.8666012617805992
20929.29355555556,780,31.5,18.015,-0.8247,-0.04,-0.8475357229371425
21494.95011111111,780,31.5,18.015,-0.8247,-0.04,-0.828990885773165
22060.606666666667,780,31.5,18.015,-0.8247,-0.04,-0.8109743425632735
22626.26322222222,780,31.5,18.015,-0.8247,-0.04,-0.7934929331580365
23191.919777777777,780,31.5,18.015,-0.8247,-0.04,-0.7765530861175793
23757.57633333333,780,31.5,18.015,-0.8247,-0.04,-0.7601611723604917
24323.232888888888,780,31.5,18.015,-0.8247,-0.04,-0.7443238472454418
24888.889444444445,780,31.5,18.015,-0.8247,-0.04,-0.7290483517689275
25454.546,780,31.5,18.015,-0.8247,-0.04,-0.7143427476276456
26020.20255555556,780,31.5,18.015,-0.8247,-0.04,-0.7002160730861942
26585.85911111111,780,31.5,18.015,-0.8247,-0.04,-0.6866784223541504
27151.515666666663,780,31.5,18.015,-0.8247,-0.04,-0.6737409651118219
27717.172222222223,780,31.5,18.015,-0.8247,-0.04,-0.6614159312791684
28282.828777777777,780,31.5,18.015,-0.8247,-0.04,-0.6497165880632962
28848.48533333333,780,31.5,18.015,-0.8247,-0.04,-0.6386572325609158
29414.141888888887,780,31.5,18.015,-0.8247,-0.04,-0.6282532153347036
29979.798444444445,780,31.5,18.015,-0.8247,-0.04,-0.6185210004083164
30545.455,780,31.5,18.015,-0.8247,-0.04,-0.6094782573252719
31111.111555555555,780,31.5,18.015,-0.8247,-0.04,-0.6011439735472157
31676.768111111112,780,31.5,18.015,-0.8247,-0.04,-0.5935385720590587
32242.424666666662,780,31.5,18.015,-0.8247,-0.04,-0.5866840198743591
32808.081222222216,780,31.5,18.015,-0.8247,-0.04,-0.5806039172048304
33373.73777777777,780,31.5,18.015,-0.8247,-0.04,-0.5753235626272032
33939.39433333333,780,31.5,18.015,-0.8247,-0.04,-0.5708699948631885
34505.05088888889,780,31.5,18.015,-0.8247,-0.04,-0.5672720155356509
35070.70744444444,780,31.5,18.015,-0.8247,-0.04,-0.564560199031179
35636.363999999994,780,31.5,18.015,-0.8247,-0.04,-0.5627668956395792
36202.02055555555,780,31.5,18.015,-0.8247,-0.04,-0.561926233116013
36767.67711111111,780,31.5,18.015,-0.8247,-0.04,-0.5620741204291314
37333.333666666666,780,31.5,18.015,-0.8247,-0.04,-0.5632482562361211
37898.990222222215,780,31.5,18.015,-0.8247,-0.04,-0.5654881437997483
38464.64677777777,780,31.5,18.015,-0.8247,-0.04,-0.5688351136376575
39030.30333333333,780,31.5,18.015,-0.8247,-0.04,-0.5733323550329965
39595.95988888889,780,31.5,18.015,-0.8247,-0.04,-0.5790249574894186
40161.61644444444,780,31.5,18.015,-0.8247,-0.04,-0.5859599631525796
40727.273,780,31.5,18.015,-0.8247,-0.04,-0.5941864310865905
41292.92955555555,780,31.5,18.015,-0.8247,-0.04,-0.6037555140738217
41858.58611111111,780,31.5,18.015,-0.8247,-0.04,-0.6147205483205876
42424.242666666665,780,31.5,18.015,-0.8247,-0.04,-0.6271371561304893
42989.899222222215,780,31.5,18.015,-0.8247,-0.04,-0.6410633612902137
43555.55577777777,780,31.5,18.015,-0.8247,-0.04,-0.656559716620724
44121.21233333333,780,31.5,18.015,-0.8247,-0.04,-0.6736894429102998
44686.86888888889,780,31.5,18.015,-0.8247,-0.04,-0.6925185782690546
45252.52544444444,780,31.5,18.015,-0.8247,-0.04,-0.7131161368433035
45818.18199999999,780,31.5,18.015,-0.8247,-0.04,-0.7355542757967372
46383.83855555555,780,31.5,18.015,-0.8247,-0.04,-0.7599084695079121
46949.49511111111,780,31.5,18.015,-0.8247,-0.04,-0.7862576900379007
47515.151666666665,780,31.5,18.015,-0.8247,-0.04,-0.8146845930835029
48080.808222222215,780,31.5,18.015,-0.8247,-0.04,-0.8452757088399124
48646.46477777777,780,31.5,18.015,-0.8247,-0.04,-0.8781216374365961
49212.12133333333,780,31.5,18.015,-0.8247,-0.04,-0.913317248878178
49777.777888888886,780,31.5,18.015,-0.8247,-0.04,-0.9509618876997076
50343.43444444444,780,31.5,18.015,-0.8247,-0.04,-0.9911595828292624
50909.09099999999,780,31.5,18.015,-0.8247,-0.04,-1.0340192634286278
51474.74755555555,780,31.5,18.015,-0.8247,-0.04,-1.0796549817504844
52040.40411111111,780,31.5,18.015,-0.8247,-0.04,-1.1281861442999284
52606.06066666666,780,31.5,18.015,-0.8247,-0.04,-1.1797377528205244
53171.71722222221,780,31.5,18.015,-0.8247,-0.04,-1.2344406568324562
53737.37377777777,780,31.5,18.015,-0.8247,-0.04,-1.2924318196386566
54303.03033333333,780,31.5,18.015,-0.8247,-0.04,-1.3538545998804783
54868.686888888886,780,31.5,18.015,-0.8247,-0.04,-1.4188590508718226
55434.34344444444,780,31.5,18.015,-0.8247,-0.04,-1.4876022400730684
56000.0,780,31.5,18.015,-0.8247,-0.04,-1.5602485911871131
0.001,830,31.5,18.015,-0.8247,-0.04,-1.6491834354304815
565.6575555555555,830,31.5,18.015,-0.8247,-0.04,-1.66132446774829
1131.314111111111,830,31.5,18.015,-0.8247,-0.04,-1.668474361600376
1696.9706666666666,830,31.5,18.015,-0.8247,-0.04,-1.6711148395757784
2262.6272222222224,830,31.5,18.015,-0.8247,-0.04,-1.669702215807265
2828.2837777777777,830,31.5,18.015,-0.8247,-0.04,-1.6646672668652651
3393.940333333333,830,31.5,18.015,-0.8247,-0.04,-1.6564151261397453
3959.596888888889,830,31.5,18.015,-0.8247,-0.04,-1.6453252331020478
4525.2534444444445,830,31.5,18.015,-0.8247,-0.04,-1.631751379010237
5090.91,830,31.5,18.015,-0.8247,-0.04,-1.6160218794844816
5656.566555555555,830,31.5,18.015,-0.8247,-0.04,-1.5984398942534348
6222.223111111111,830,31.5,18.015,-0.8247,-0.04,-1.5792839051946346
6787.879666666667,830,31.5,18.015,-0.8247,-0.04,-1.558808355567603
7353.536222222222,830,31.5,18.015,-0.8247,-0.04,-1.537244446100004
7919.192777777778,830,31.5,18.015,-0.8247,-0.04,-1.514801077387235
8484.849333333334,830,31.5,18.015,-0.8247,-0.04,-1.4916659229504057
9050.505888888889,830,31.5,18.015,-0.8247,-0.04,-1.4680066133049705
9616.162444444444,830,31.5,18.015,-0.8247,-0.04,-1.4439720085300711
10181.819,830,31.5,18.015,-0.8247,-0.04,-1.4196935350905215
10747.475555555557,830,31.5,18.015,-0.8247,-0.04,-1.395286561996279
11313.13211111111,830,31.5,18.015,-0.8247,-0.04,-1.3708517917174958
11878.788666666667,830,31.5,18.015,-0.8247,-0.04,-1.346476642493892
12444.445222222224,830,31.5,18.015,-0.8247,-0.04,-1.322236600652864
13010.101777777778,830,31.5,18.015,-0.8247,-0.04,-1.298196524122044
13575.758333333331,830,31.5,18.015,-0.8247,-0.04,-1.2744118813208007
14141.414888888889,830,31.5,18.015,-0.8247,-0.04,-1.250929912866364
14707.071444444444,830,31.5,18.015,-0.8247,-0.04,-1.2277907068757357
15272.728,830,31.5,18.015,-0.8247,-0.04,-1.2050281819370627
15838.384555555556,830,31.5,18.015,-0.8247,-0.04,-1.182670974961592
16404.04111111111,830,31.5,18.015,-0.8247,-0.04,-1.160743234030193
16969.697666666667,830,31.5,18.015,-0.8247,-0.04,-1.1392653189890187
17535.35422222222,830,31.5,18.015,-0.8247,-0.04,-1.118254414918908
18101.010777777778,830,31.5,18.015,-0.8247,-0.04,-1.097725065711327
18666.66733333333,830,31.5,18.015,-0.8247,-0.04,-1.0776896368375724
19232.323888888888,830,31.5,18.015,-0.8247,-0.04,-1.0581587179600227
19797.980444444445,830,31.5,18.015,-0.8247,-0.04,-1.039141477215643
20363.637,830,31.5,18.015,-0.8247,-0.04,-1.0206459796230123
20929.29355555556,830,31.5,18.015,-0.8247,-0.04,-1.002679481853512
21494.95011111111,830,31.5,18.015,-0.8247,-0.04,-0.9852487142467892
22060.606666666667,830,31.5,18.015,-0.8247,-0.04,-0.9683601581713628
22626.26322222222,830,31.5,18.015,-0.8247,-0.04,-0.9520203225997876
23191.919777777777,830,31.5,18.015,-0.8247,-0.04,-0.936236018492618
23757.57633333333,830,31.5,18.015,-0.8247,-0.04,-0.9210146242157295
24323.232888888888,830,31.5,18.015,-0.8247,-0.04,-0.9063643311183116
24888.889444444445,830,31.5,18.015,-0.8247,-0.04,-0.892294356917305
25454.546,830,31.5,18.015,-0.8247,-0.04,-0.8788151164295362
26020.20255555556,830,31.5,18.015,-0.8247,-0.04,-0.8659383441952504
26585.85911111111,830,31.5,18.015,-0.8247,-0.04,-0.85367717037275
27151.515666666663,830,31.5,18.015,-0.8247,-0.04,-0.8420461581071765
27717.172222222223,830,31.5,18.015,-0.8247,-0.04,-0.8310613156046739
28282.828777777777,830,31.5,18.015,-0.8247,-0.04,-0.8207400981625451
28848.48533333333,830,31.5,18.015,-0.8247,-0.04,-0.8111014140381289
29414.141888888887,830,31.5,18.015,-0.8247,-0.04,-0.8021656437727708
29979.798444444445,830,31.5,18.015,-0.8247,-0.04,-0.7939546766588562
30545.455,830,31.5,18.015,-0.8247,-0.04,-0.7864919620770389
31111.111555555555,830,31.5,18.015,-0.8247,-0.04,-0.7798025689885696
31676.768111111112,830,31.5,18.015,-0.8247,-0.04,-0.7739132449175861
32242.424666666662,830,31.5,18.015,-0.8247,-0.04,-0.7688524664331696
32808.081222222216,830,31.5,18.015,-0.8247,-0.04,-0.7646504758005526
33373.73777777777,830,31.5,18.015,-0.8247,-0.04,-0.7613393020170236
33939.39433333333,830,31.5,18.015,-0.8247,-0.04,-0.7589527677743171
34505.05088888889,830,31.5,18.015,-0.8247,-0.04,-0.7575264862262984
35070.70744444444,830,31.5,18.015,-0.8247,-0.04,-0.7570978525096664
35636.363999999994,830,31.5,18.015,-0.8247,-0.04,-0.7577060349269962
36202.02055555555,830,31.5,18.015,-0.8247,-0.04,-0.7593919699612138
36767.67711111111,830,31.5,18.015,-0.8247,-0.04,-0.7621983642933913
37333.333666666666,830,31.5,18.015,-0.8247,-0.04,-0.7661697060666426
37898.990222222215,830,31.5,18.015,-0.8247,-0.04,-0.7713522869340294
38464.64677777777,830,31.5,18.015,-0.8247,-0.04,-0.7777942359644106
39030.30333333333,830,31.5,18.015,-0.8247,-0.04,-0.7855455661820389
39595.95988888889,830,31.5,18.015,-0.8247,-0.04,-0.7946582343029759
40161.61644444444,830,31.5,18.015,-0.8247,-0.04,-0.8051862140323531
40727.273,830,31.5,18.015,-0.8247,-0.04,-0.8171855830710002
41292.92955555555,830,31.5,18.015,-0.8247,-0.04,-0.8307146237416256
41858.58611111111,830,31.5,18.015,-0.8247,-0.04,-0.8458339368994938
42424.242666666665,830,31.5,18.015,-0.8247,-0.04,-0.8626065685577204
42989.899222222215,830,31.5,18.015,-0.8247,-0.04,-0.881098148453576
43555.55577777777,830,31.5,18.015,-0.8247,-0.04,-0.901377039623542
44121.21233333333,830,31.5,18.015,-0.8247,-0.04,-0.9235144979512896
44686.86888888889,830,31.5,18.015,-0.8247,-0.04,-0.947584840609334
45252.52544444444,830,31.5,18.015,-0.8247,-0.04,-0.97366562233078
45818.18199999999,830,31.5,18.015,-0.8247,-0.04,-1.0018378185218622
46383.83855555555,830,31.5,18.015,-0.8247,-0.04,-1.0321860143522374
46949.49511111111,830,31.5,18.015,-0.8247,-0.04,-1.064798599130703
47515.151666666665,830,31.5,18.015,-0.8247,-0.04,-1.099767965481354
48080.808222222215,830,31.5,18.015,-0.8247,-0.04,-1.1371907130718988
48646.46477777777,830,31.5,18.015,-0.8247,-0.04,-1.1771678568981558
49212.12133333333,830,31.5,18.015,-0.8247,-0.04,-1.2198050403936422
49777.777888888886,830,31.5,18.015,-0.8247,-0.04,-1.2652127538992632
50343.43444444444,830,31.5,18.015,-0.8247,-0.04,-1.313506559287871
50909.09099999999,830,31.5,18.015,-0.8247,-0.04,-1.3648073217909706
51474.74755555555,830,31.5,18.015,-0.8247,-0.04,-1.4192414503083683
52040.40411111111,830,31.5,18.015,-0.8247,-0.04,-1.4769411477008818
52606.06066666666,830,31.5,18.015,-0.8247,-0.04,-1.5380446727643258
53171.71722222221,830,31.5,18.015,-0.8247,-0.04,-1.602696615761467
53737.37377777777,830,31.5,18.015,-0.8247,-0.04,-1.6710481895492215
54303.03033333333,830,31.5,18.015,-0.8247,-0.04,-1.7432575384820683
54868.686888888886,830,31.5,18.015,-0.8247,-0.04,-1.819490067402231
55434.34344444444,830,31.5,18.015,-0.8247,-0.04,-1.899918793147056
56000.0,830,31.5,18.015,-0.8247,-0.04,-1.984724721118912
0.001,880,31.5,18.015,-0.8247,-0.04,-1.86743383944218
565.6575555555555,880,31.5,18.015,-0.8247,-0.04,-1.8714503487001788
1131.314111111111,880,31.5,18.015,-0.8247,-0.04,-1.8714368182868573
1696.9706666666666,880,31.5,18.015,-0.8247,-0.04,-1.867790359865984
2262.6272222222224,880,31.5,18.015,-0.8247,-0.04,-1.860887640356205
2828.2837777777777,880,31.5,18.015,-0.8247,-0.04,-1.851084690447372
3393.940333333333,880,31.5,18.015,-0.8247,-0.04,-1.8387167532775823
3959.596888888889,880,31.5,18.015,-0.8247,-0.04,-1.824098205490488
4525.2534444444445,880,31.5,18.015,-0.8247,-0.04,-1.8075225714070984
5090.91,880,31.5,18.015,-0.8247,-0.04,-1.7892626456712502
5656.566555555555,880,31.5,18.015,-0.8247,-0.04,-1.7695707344545295
6222.223111111111,880,31.5,18.015,-0.8247,-0.04,-1.748679020238463
6787.879666666667,880,31.5,18.015,-0.8247,-0.04,-1.7268000504371066
7353.536222222222,880,31.5,18.015,-0.8247,-0.04,-1.7041273457840225
7919.192777777778,880,31.5,18.015,-0.8247,-0.04,-1.680836120578527
8484.849333333334,880,31.5,18.015,-0.8247,-0.04,-1.6570841036415218
9050.505888888889,880,31.5,18.015,-0.8247,-0.04,-1.6330124462314832
9616.162444444444,880,31.5,18.015,-0.8247,-0.04,-1.608746701253576
10181.819,880,31.5,18.015,-0.8247,-0.04,-1.584397856867991
10747.475555555557,880,31.5,18.015,-0.8247,-0.04,-1.56006340705938
11313.13211111111,880,31.5,18.015,-0.8247,-0.04,-1.5358284418258867
11878.788666666667,880,31.5,18.015,-0.8247,-0.04,-1.5117667403266606
12444.445222222224,880,31.5,18.015,-0.8247,-0.04,-1.487941851506012
13010.101777777778,880,31.5,18.015,-0.8247,-0.04,-1.464408148298203
13575.758333333331,880,31.5,18.015,-0.8247,-0.04,-1.441211843397874
14141.414888888889,880,31.5,18.015,-0.8247,-0.04,-1.418391956652569
14707.071444444444,880,31.5,18.015,-0.8247,-0.04,-1.39598122629238
15272.728,880,31.5,18.015,-0.8247,-0.04,-1.3740069583670638
15838.384555555556,880,31.5,18.015,-0.8247,-0.04,-1.3524918108522268
16404.04111111111,880,31.5,18.015,-0.8247,-0.04,-1.331454510866762
16969.697666666667,880,31.5,18.015,-0.8247,-0.04,-1.3109105053018757
17535.35422222222,880,31.5,18.015,-0.8247,-0.04,-1.2908725468927598
18101.010777777778,880,31.5,18.015,-0.8247,-0.04,-1.27135121936836
18666.66733333333,880,31.5,18.015,-0.8247,-0.04,-1.252355406775267
19232.323888888888,880,31.5,18.015,-0.8247,-0.04,-1.2338927133270872
19797.980444444445,880,31.5,18.015,-0.8247,-0.04,-1.215969841077225
20363.637,880,31.5,18.015,-0.8247,-0.04,-1.1985929331894127
20929.29355555556,880,31.5,18.015,-0.8247,-0.04,-1.181767890402535
21494.95011111111,880,31.5,18.015,-0.8247,-0.04,-1.1655006672966088
22060.606666666667,880,31.5,18.015,-0.8247,-0.04,-1.1497975530985838
22626.26322222222,880,31.5,18.015,-0.8247,-0.04,-1.1346654391282835
23191.919777777777,880,31.5,18.015,-0.8247,-0.04,-1.120112071917181
23757.57633333333,880,31.5,18.015,-0.8247,-0.04,-1.1061462880934538
24323.232888888888,880,31.5,18.015,-0.8247,-0.04,-1.0927782250091336
24888.889444444445,880,31.5,18.015,-0.8247,-0.04,-1.0800195004230548
25454.546,880,31.5,18.015,-0.8247,-0.04,-1.0678833557035037
26020.20255555556,880,31.5,18.015,-0.8247,-0.04,-1.0563847598734977
26585.85911111111,880,31.5,18.015,-0.8247,-0.04,-1.045540475792606
27151.515666666663,880,31.5,18.015,-0.8247,-0.04,-1.0353690938862583
27717.172222222223,880,31.5,18.015,-0.8247,-0.04,-1.02589104203967
28282.828777777777,880,31.5,18.015,-0.8247,-0.04,-1.0171285817263924
28848.48533333333,880,31.5,18.015,-0.8247,-0.04,-1.0091057997878297
29414.141888888887,880,31.5,18.015,-0.8247,-0.04,-1.001848602757183
29979.798444444445,880,31.5,18.015,-0.8247,-0.04,-0.9953847170050912
30545.455,880,31.5,18.015,-0.8247,-0.04,-0.989743694323723
31111.111555555555,880,31.5,18.015,-0.8247,-0.04,-0.9849569198539516
31676.768111111112,880,31.5,18.015,-0.8247,-0.04,-0.9810576181032112
32242.424666666662,880,31.5,18.015,-0.8247,-0.04,-0.9780808532786232
32808.081222222216,880,31.5,18.015,-0.8247,-0.04,-0.9760635218540312
33373.73777777777,880,31.5,18.015,-0.8247,-0.04,-0.9750443375075316
33939.39433333333,880,31.5,18.015,-0.8247,-0.04,-0.9750638106077868
34505.05088888889,880,31.5,18.015,-0.8247,-0.04,-0.9761642258096164
35070.70744444444,880,31.5,18.015,-0.8247,-0.04,-0.9783896218712056
35636.363999999994,880,31.5,18.015,-0.8247,-0.04,-0.9817857776295168
36202.02055555555,880,31.5,18.015,-0.8247,-0.04,-0.9864002074326836
36767.67711111111,880,31.5,18.015,-0.8247,-0.04,-0.9922821685130911
37333.333666666666,880,31.5,18.015,-0.8247,-0.04,-0.9994826820056364
37898.990222222215,880,31.5,18.015,-0.8247,-0.04,-1.008054568680825
38464.64677777777,880,31.5,18.015,-0.8247,-0.04,-1.018052499987777
39030.30333333333,880,31.5,18.015,-0.8247,-0.04,-1.0295330646486274
39595.95988888889,880,31.5,18.015,-0.8247,-0.04,-1.0425548507688296
40161.61644444444,880,31.5,18.015,-0.8247,-0.04,-1.0571785431849892
40727.273,880,31.5,18.015,-0.8247,-0.04,-1.0734670355476117
41292.92955555555,880,31.5,18.015,-0.8247,-0.04,-1.0914855564278936
41858.58611111111,880,31.5,18.015,-0.8247,-0.04,-1.111301808553774
42424.242666666665,880,31.5,18.015,-0.8247,-0.04,-1.132986120132086
42989.899222222215,880,31.5,18.015,-0.8247,-0.04,-1.1566116071112116
43555.55577777777,880,31.5,18.015,-0.8247,-0.04,-1.182254345186016
44121.21233333333,880,31.5,18.015,-0.8247,-0.04,-1.2099935503519037
44686.86888888889,880,31.5,18.015,-0.8247,-0.04,-1.2399117668698765
45252.52544444444,880,31.5,18.015,-0.8247,-0.04,-1.272095061613523
45818.18199999999,880,31.5,18.015,-0.8247,-0.04,-1.3066332239202685
46383.83855555555,880,31.5,18.015,-0.8247,-0.04,-1.3436199702614813
46949.49511111111,880,31.5,18.015,-0.8247,-0.04,-1.383153153265854
47515.151666666665,880,31.5,18.015,-0.8247,-0.04,-1.4253349748763653
48080.808222222215,880,31.5,18.015,-0.8247,-0.04,-1.4702722036783102
48646.46477777777,880,31.5,18.015,-0.8247,-0.04,-1.5180763967010438
49212.12133333333,880,31.5,18.015,-0.8247,-0.04,-1.5688641262609917
49777.777888888886,880,31.5,18.015,-0.8247,-0.04,-1.6227572126710113
50343.43444444444,880,31.5,18.015,-0.8247,-0.04,-1.679882963887605
50909.09099999999,880,31.5,18.015,-0.8247,-0.04,-1.7403744233984235
51474.74755555555,880,31.5,18.015,-0.8247,-0.04,-1.8043706278649496
52040.40411111111,880,31.5,18.015,-0.8247,-0.04,-1.8720168762297416
52606.06066666666,880,31.5,18.015,-0.8247,-0.04,-1.94346501217079
53171.71722222221,880,31.5,18.015,-0.8247,-0.04,-2.0188737219416657
53737.37377777777,880,31.5,18.015,-0.8247,-0.04,-2.0984088497757343
54303.03033333333,880,31.5,18.015,-0.8247,-0.04,-2.182243733158159
54868.686888888886,880,31.5,18.015,-0.8247,-0.04,-2.270559560385068
55434.34344444444,880,31.5,18.015,-0.8247,-0.04,-2.3635457529390447
56000.0,880,31.5,18.015,-0.8247,-0.04,-2.461400375319159
